"","ID","Sex","Age","group_sk_fl_neu","date","expName","psychopyVersion","OS","frameRate","test_chose_targ.x","test_chose_targ.y","test_chose_targ.leftButton","test_chose_targ.midButton","test_chose_targ.rightButton","test_chose_targ.time","test_chose_targ.corr","test_chose_targ.clicked_name","test_chose_targ.clicked_pos","test_loop.thisRepN","test_loop.thisTrialN","test_loop.thisN","test_loop.thisIndex","test_loop.ran","test_indicator","stim_name","stim_id","stim_descr","stim_fav","stim_freq","matrix_type","taget_posititon","chose_targ.x","chose_targ.y","chose_targ.leftButton","chose_targ.midButton","chose_targ.rightButton","chose_targ.time","chose_targ.corr","chose_targ.clicked_name","chose_targ.clicked_pos","main_loop.thisRepN","main_loop.thisTrialN","main_loop.thisN","main_loop.thisIndex","main_loop.ran","test_loop.thisTriAL2N","main_loop.thisTriAL2N"
"4781",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,55,"ruler",30,"измерить длину предмета",0,0,2,"[0.09723000000000004,-0.28611]",76,-229.6000366,1,0,0,1.833,1,"target","[0.09723000000000004,-0.28611]",34,0,34,0,1,NA,NA
"4782",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,59,"wallet",39,"посмотреть свои скидочные и дебетовые карты",0,0,2,"[-0.28611,0.28890000000000005]",-262.3999939,223.1999969,1,0,0,1.9204,1,"target","[-0.28611,0.28890000000000005]",35,0,35,0,1,NA,NA
"4783",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,43,"weather",40,"узнать погоду на завтра",1,1,2,"[0.28890000000000005,0.28890000000000005]",224,245.5999908,1,0,0,2.7875,1,"target","[0.28890000000000005,0.28890000000000005]",36,0,36,0,1,NA,NA
"4784",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,0,"email",16,"проверить электронную почту",1,1,1,"[0.19167,-0.19167]",193.6000366,-177.6000366,1,0,0,1.8895,1,"target","[0.19167,-0.19167]",37,0,37,0,1,NA,NA
"4785",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,41,"settings",31,"изменить настройки устройства",1,1,2,"[0.09723000000000004,0.28890000000000005]",53.60003662,271.1999969,1,0,0,1.7215,1,"target","[0.09723000000000004,0.28890000000000005]",38,0,38,0,1,NA,NA
"4786",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,52,"browser",5,"выйти в интернет",0,1,2,"[0.09723000000000004,0.28890000000000005]",83.20001221,245.5999908,1,0,0,1.6949,1,"target","[0.09723000000000004,0.28890000000000005]",39,0,39,0,1,NA,NA
"4787",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,27,"documents",13,"открыть сохраненные офисные документы",0,0,1,"[-0.19167,-0.19167]",-149.5999756,-168,1,0,0,2.8136,1,"target","[-0.19167,-0.19167]",41,0,41,0,1,NA,NA
"4788",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,13,"settings",31,"изменить настройки устройства",1,1,1,"[0,0]",1.600036621,-16.80001831,1,0,0,1.4373,1,"target","[0,0]",43,0,43,0,1,NA,NA
"4789",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,58,"compass",10,"узнать, в какой стороне света Юг",0,0,2,"[0.28890000000000005,0.28890000000000005]",236.7999878,228.8000031,1,0,0,3.0366,1,"target","[0.28890000000000005,0.28890000000000005]",44,0,44,0,1,NA,NA
"4790",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,7,"gallery",19,"посмотреть сделанные фотографии",1,1,1,"[0,-0.19167]",15.20001221,-185.6000366,1,0,0,2.4894,1,"target","[0,-0.19167]",45,0,45,0,1,NA,NA
"4791",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,67,"messager",23,"отправить сообщение",1,1,3,"[0.0018600000000000283,-0.18980999999999998]",1.600036621,-184,1,0,0,1.2556,1,"target","[0.0018600000000000283,-0.18980999999999998]",46,0,46,0,1,NA,NA
"4792",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,63,"time",35,"посмотреть, сколько времени во Владивостоке",1,1,3,"[-0.18980999999999998,0.38520000000000004]",-173.5999756,323.1999969,1,0,0,4.8781,1,"target","[-0.18980999999999998,0.38520000000000004]",47,0,47,0,1,NA,NA
"4793",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,24,"download",14,"открыть скачанный файл",0,0,1,"[0.19167,0.19167]",160,170.3999939,1,0,0,1.3402,1,"target","[0.19167,0.19167]",48,0,48,0,1,NA,NA
"4794",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,49,"documents",13,"открыть сохраненные офисные документы",0,0,2,"[-0.09443999999999997,-0.28611]",-71.20001221,-217.6000366,0,0,1,2.8647,1,"target","[-0.09443999999999997,-0.28611]",49,0,49,0,1,NA,NA
"4795",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,62,"music",25,"послушать музыку",1,1,3,"[-0.38148,0.38520000000000004]",-348.7999878,326.4000015,1,0,0,4.5438,1,"target","[-0.38148,0.38520000000000004]",50,0,50,0,1,NA,NA
"4796",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,51,"translator",37,"перевести текст",0,1,2,"[-0.09443999999999997,-0.28611]",-64.79998779,-220.7999878,1,0,0,3.6717,1,"target","[-0.09443999999999997,-0.28611]",51,0,51,0,1,NA,NA
"4797",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,4,"contacts",11,"найти номер телефона коллеги",1,0,1,"[-0.19167,0.19167]",-159.2000122,156,1,0,0,1.6926,1,"target","[-0.19167,0.19167]",52,0,52,0,1,NA,NA
"4798",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,85,"bank",3,"узнать курс доллара и купить его",0,1,3,"[-0.38148,0.38520000000000004]",-338.3999939,347.1999969,1,0,0,3.037,1,"target","[-0.38148,0.38520000000000004]",53,0,53,0,1,NA,NA
"4799",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,45,"metro",24,"открыть схему линий метро",0,0,2,"[-0.28611,0.28890000000000005]",-242.3999634,236,1,0,0,2.9583,1,"target","[-0.28611,0.28890000000000005]",54,0,54,0,1,NA,NA
"4800",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,40,"email",16,"проверить электронную почту",1,1,2,"[0.28890000000000005,-0.28611]",260.8000488,-238.4000244,1,0,0,1.339,1,"target","[0.28890000000000005,-0.28611]",55,0,55,0,1,NA,NA
"4801",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,16,"wallet",39,"посмотреть свои скидочные и дебетовые карты",0,0,1,"[0.19167,0]",166.4000244,-24,1,0,0,1.4224,1,"target","[0.19167,0]",56,0,56,0,1,NA,NA
"4802",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,31,"camera",8,"сделать фотоснимок",1,1,2,"[-0.09443999999999997,-0.28611]",-92,-242.4000244,1,0,0,1.1781,1,"target","[-0.09443999999999997,-0.28611]",57,0,57,0,1,NA,NA
"4803",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,81,"air",1,"приобрести билеты на самолет",0,0,3,"[-0.18980999999999998,-0.38148]",-152.7999878,-336,1,0,0,1.4566,1,"target","[-0.18980999999999998,-0.38148]",58,0,58,0,1,NA,NA
"4804",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,14,"taxi",34,"заказать такси",1,0,1,"[0.19167,0.19167]",164,155.1999817,1,0,0,1.3754,1,"target","[0.19167,0.19167]",59,0,59,0,1,NA,NA
"4805",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,37,"time",35,"посмотреть, сколько времени во Владивостоке",1,1,2,"[-0.09443999999999997,-0.28611]",-67.20001221,-286.4000244,1,0,0,1.2062,1,"target","[-0.09443999999999997,-0.28611]",60,0,60,0,1,NA,NA
"4806",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,39,"messager",23,"отправить сообщение",1,1,2,"[-0.28611,0.28890000000000005]",-291.1999817,241.5999908,1,0,0,3.1239,1,"target","[-0.28611,0.28890000000000005]",61,0,61,0,1,NA,NA
"4807",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,83,"store",33,"совершить заказ в продуктовом магазине",0,0,3,"[0.0018600000000000283,0.19353000000000004]",0.799987793,184,1,0,0,1.573,1,"target","[0.0018600000000000283,0.19353000000000004]",62,0,62,0,1,NA,NA
"4808",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,1,"messager",23,"отправить сообщение",1,1,1,"[0.19167,0]",140,16.79998779,1,0,0,1.0739,1,"target","[0.19167,0]",63,0,63,0,1,NA,NA
"4809",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,80,"compass",10,"узнать, в какой стороне света Юг",0,0,3,"[-0.38148,-0.18980999999999998]",-320.7999878,-164.7999878,1,0,0,3.1889,1,"target","[-0.38148,-0.18980999999999998]",64,0,64,0,1,NA,NA
"4810",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,82,"translator",37,"перевести текст",0,1,3,"[0.0018600000000000283,0.38520000000000004]",46.40002441,339.1999969,1,0,0,1.9559,1,"target","[0.0018600000000000283,0.38520000000000004]",65,0,65,0,1,NA,NA
"4811",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,69,"email",16,"проверить электронную почту",1,1,3,"[-0.38148,-0.38148]",-320,-320.7999878,1,0,0,2.3093,1,"target","[-0.38148,-0.38148]",66,0,66,0,1,NA,NA
"4812",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,47,"bank",3,"узнать курс доллара и купить его",0,1,2,"[-0.28611,0.09723000000000004]",-246.3999634,80.79998779,1,0,0,1.3712,1,"target","[-0.28611,0.09723000000000004]",70,0,70,0,1,NA,NA
"4813",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,36,"gallery",19,"посмотреть сделанные фотографии",1,1,2,"[-0.09443999999999997,-0.09443999999999997]",-86.39996338,-110.4000244,1,0,0,4.5374,1,"target","[-0.09443999999999997,-0.09443999999999997]",71,0,71,0,1,NA,NA
"4814",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,3,"phone",28,"сделать телефонный звонок",1,1,1,"[-0.19167,-0.19167]",-172,-180,1,0,0,1.1496,1,"target","[-0.19167,-0.19167]",72,0,72,0,1,NA,NA
"4815",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,26,"air",1,"приобрести билеты на самолет",0,0,1,"[-0.19167,0]",-156,8.799987793,1,0,0,2.2711,1,"target","[-0.19167,0]",73,0,73,0,1,NA,NA
"4816",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,86,"metro",24,"открыть схему линий метро",0,0,3,"[-0.38148,-0.18980999999999998]",-313.6000061,-172.7999878,1,0,0,2.0176,1,"target","[-0.38148,-0.18980999999999998]",74,0,74,0,1,NA,NA
"4817",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,89,"documents",13,"открыть сохраненные офисные документы",0,0,3,"[0.0018600000000000283,-0.18980999999999998]",5.600036621,-173.6000366,1,0,0,2.0419,1,"target","[0.0018600000000000283,-0.18980999999999998]",75,0,75,0,1,NA,NA
"4818",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,84,"download",14,"открыть скачанный файл",0,0,3,"[0.0018600000000000283,-0.18980999999999998]",16,-175.2000122,1,0,0,2.6676,1,"target","[0.0018600000000000283,-0.18980999999999998]",76,0,76,0,1,NA,NA
"4819",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,33,"maps",22,"узнать, где находится ближайший продуктовый магазин",1,1,2,"[0.09723000000000004,0.09723000000000004]",73.60003662,66.3999939,1,0,0,1.3846,1,"target","[0.09723000000000004,0.09723000000000004]",77,0,77,0,1,NA,NA
"4820",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,87,"editor",15,"отредактировать фото",0,0,3,"[0.19353000000000004,-0.18980999999999998]",191.2000122,-130.4000244,1,0,0,1.869,1,"target","[0.19353000000000004,-0.18980999999999998]",78,0,78,0,1,NA,NA
"4821",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,35,"contacts",11,"найти номер телефона коллеги",1,0,2,"[0.28890000000000005,-0.28611]",252,-240.7999878,1,0,0,3.061,1,"target","[0.28890000000000005,-0.28611]",79,0,79,0,1,NA,NA
"4822",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,38,"calendar",7,"узнать на какой день недели выпадает мой день рождения",1,1,2,"[0.09723000000000004,0.09723000000000004]",87.20001221,108.7999878,1,0,0,1.5019,1,"target","[0.09723000000000004,0.09723000000000004]",80,0,80,0,1,NA,NA
"4823",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,20,"bank",3,"узнать курс доллара и купить его",0,1,1,"[-0.19167,-0.19167]",-166.3999634,-161.6000366,0,0,1,1.2876,1,"target","[-0.19167,-0.19167]",81,0,81,0,1,NA,NA
"4824",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,88,"ruler",30,"измерить длину предмета",0,0,3,"[-0.38148,0.38520000000000004]",-325.6000061,308,1,0,0,3.9568,1,"target","[-0.38148,0.38520000000000004]",82,0,82,0,1,NA,NA
"4825",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,53,"download",14,"открыть скачанный файл",0,0,2,"[0.28890000000000005,-0.28611]",240.7999878,-219.2000122,1,0,0,4.0557,1,"target","[0.28890000000000005,-0.28611]",83,0,83,0,1,NA,NA
"4826",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,66,"camera",8,"сделать фотоснимок",1,1,3,"[0.19353000000000004,0.38520000000000004]",152.7999878,312.7999954,1,0,0,2.2616,1,"target","[0.19353000000000004,0.38520000000000004]",84,0,84,0,1,NA,NA
"4827",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,79,"dictaphone",12,"записать свой голос",0,0,3,"[-0.18980999999999998,-0.18980999999999998]",-153.5999756,-147.2000122,1,0,0,1.952,1,"target","[-0.18980999999999998,-0.18980999999999998]",85,0,85,0,1,NA,NA
"4828",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,46,"files",17,"открыть файл, хранящийся на устройстве",0,1,2,"[0.28890000000000005,-0.28611]",224,-240.7999878,1,0,0,3.2566,1,"target","[0.28890000000000005,-0.28611]",86,0,86,0,1,NA,NA
"4829",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,29,"ruler",30,"измерить длину предмета",0,0,1,"[-0.19167,0]",-171.2000122,8.799987793,1,0,0,1.4215,1,"target","[-0.19167,0]",87,0,87,0,1,NA,NA
"4830",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,25,"store",33,"совершить заказ в продуктовом магазине",0,0,1,"[-0.19167,-0.19167]",-188.7999878,-155.2000122,1,0,0,1.3724,1,"target","[-0.19167,-0.19167]",88,0,88,0,1,NA,NA
"4831",60,"m",27,"fl","2024-04-19_21h59.35.255","Visual_search_sk","2023.2.3","Win32",60.24096386,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,50,"dictaphone",12,"записать свой голос",0,0,2,"[0.09723000000000004,-0.09443999999999997]",83.20001221,-60.80001831,1,0,0,1.0891,1,"target","[0.09723000000000004,-0.09443999999999997]",89,0,89,0,1,NA,NA
"4832",61,"f",21,"neu","2024-04-15_20h26.55.671","Visual_search_sk","2023.2.3","MacIntel",62.11180124,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,52,"browser",5,"выйти в интернет",0,1,2,"[0.09723000000000004,0.09723000000000004]",81.26171875,87.00390625,1,0,0,1.3791,1,"target","[0.09723000000000004,0.09723000000000004]",0,0,0,0,1,NA,NA
"4833",61,"f",21,"neu","2024-04-15_20h26.55.671","Visual_search_sk","2023.2.3","MacIntel",62.11180124,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,87,"ruler",30,"измерить длину предмета",0,0,3,"[0.19353000000000004,0.0018600000000000283]",129.8671875,2.26953125,1,0,0,1.1107,1,"target","[0.19353000000000004,0.0018600000000000283]",1,0,1,0,1,NA,NA
"4834",61,"f",21,"neu","2024-04-15_20h26.55.671","Visual_search_sk","2023.2.3","MacIntel",62.11180124,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,59,"planner",29,"создать маркированный список планов на день",0,0,2,"[0.09723000000000004,0.28890000000000005]",61,242.1875,1,0,0,1.5681,1,"target","[0.09723000000000004,0.28890000000000005]",2,0,2,0,1,NA,NA
"4835",61,"f",21,"neu","2024-04-15_20h26.55.671","Visual_search_sk","2023.2.3","MacIntel",62.11180124,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,0,"camera",8,"сделать фотоснимок",1,1,1,"[0,-0.19167]",0.19921875,-146.5390625,1,0,0,2.684,1,"target","[0,-0.19167]",4,0,4,0,1,NA,NA
"4836",61,"f",21,"neu","2024-04-15_20h26.55.671","Visual_search_sk","2023.2.3","MacIntel",62.11180124,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,85,"download",14,"открыть скачанный файл",0,0,3,"[0.19353000000000004,0.19353000000000004]",150.3242188,156.6953125,1,0,0,1.0405,1,"target","[0.19353000000000004,0.19353000000000004]",5,0,5,0,1,NA,NA
"4837",61,"f",21,"neu","2024-04-15_20h26.55.671","Visual_search_sk","2023.2.3","MacIntel",62.11180124,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,21,"wallet",39,"посмотреть свои скидочные и дебетовые карты",0,0,1,"[-0.19167,-0.19167]",-132.8515625,-159.2773438,1,0,0,2.5314,1,"target","[-0.19167,-0.19167]",6,0,6,0,1,NA,NA
"4838",61,"f",21,"neu","2024-04-15_20h26.55.671","Visual_search_sk","2023.2.3","MacIntel",62.11180124,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,76,"air",1,"приобрести билеты на самолет",0,0,3,"[-0.18980999999999998,0.19353000000000004]",-160.1445313,143.8320313,1,0,0,1.7806,1,"target","[-0.18980999999999998,0.19353000000000004]",7,0,7,0,1,NA,NA
"4839",61,"f",21,"neu","2024-04-15_20h26.55.671","Visual_search_sk","2023.2.3","MacIntel",62.11180124,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,57,"translator",37,"перевести текст",0,1,2,"[0.09723000000000004,0.28890000000000005]",96.04296875,232.8867188,1,0,0,1.6931,1,"target","[0.09723000000000004,0.28890000000000005]",8,0,8,0,1,NA,NA
"4840",61,"f",21,"neu","2024-04-15_20h26.55.671","Visual_search_sk","2023.2.3","MacIntel",62.11180124,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,23,"documents",13,"открыть сохраненные офисные документы",0,0,1,"[0,0.19167]",-6.140625,147.40625,1,0,0,0.9116,1,"target","[0,0.19167]",9,0,9,0,1,NA,NA
"4841",61,"f",21,"neu","2024-04-15_20h26.55.671","Visual_search_sk","2023.2.3","MacIntel",62.11180124,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,34,"camera",8,"сделать фотоснимок",1,1,2,"[-0.28611,-0.09443999999999997]",-214.0976563,-92.30859375,1,0,0,2.1475,1,"target","[-0.28611,-0.09443999999999997]",10,0,10,0,1,NA,NA
"4842",61,"f",21,"neu","2024-04-15_20h26.55.671","Visual_search_sk","2023.2.3","MacIntel",62.11180124,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,10,"train",36,"приобрести билеты на поезд",1,0,1,"[0.19167,0.19167]",134.8007813,150.2929688,1,0,0,2.2023,1,"target","[0.19167,0.19167]",11,0,11,0,1,NA,NA
"4843",61,"f",21,"neu","2024-04-15_20h26.55.671","Visual_search_sk","2023.2.3","MacIntel",62.11180124,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,72,"calendar",7,"узнать на какой день недели выпадает мой день рождения",1,1,3,"[0.0018600000000000283,0.0018600000000000283]",5.7578125,-5.4765625,1,0,0,1.0298,1,"target","[0.0018600000000000283,0.0018600000000000283]",12,0,12,0,1,NA,NA
